CGPA,backlogs,internships,projects,certifications,coding_score,communication_score,specialization,placed
8.725261522066528,0,1,2,2,71.64160461013375,73.98553614329937,Computer Science,1
9.443377133500572,0,0,2,0,62.49317305831068,49.30531173404,Information Technology,1
6.72498460377899,1,2,3,0,60.6228615004178,81.47358580426572,Information Technology,1
7.039345581869819,0,1,3,1,66.88127549204262,63.04622180091755,Computer Science,1
9.688327283630857,0,0,3,1,82.67396019774336,60.840196879551414,Computer Science,1
8.103303065842503,1,2,0,0,29.727519962482077,55.69316043043447,Information Technology,0
6.305328177107505,2,0,4,0,60.1337653289272,45.712041982640976,Computer Science,0
8.486628125105723,0,0,2,4,71.56984385198531,47.59735536445522,Information Technology,1
9.958429699927208,0,0,4,0,63.23562470662132,59.23628182859582,Computer Science,1
9.2055410401168,0,0,2,0,77.94477054539169,54.246407554204225,Computer Science,1
8.855835114481312,0,0,2,1,65.80463140361095,65.08888276098395,Information Technology,1
6.436209944198211,0,1,3,0,48.991466441373,40.511906166117356,Computer Science,0
9.442629031078033,1,0,1,0,68.34249897103868,63.32672423498184,Computer Science,1
7.866049795909959,0,0,1,0,65.21082338716911,53.47169708408727,Computer Science,1
9.5018050993238,0,1,1,0,37.66209521917485,60.86114579973111,Computer Science,1
6.984225232411957,0,0,3,0,76.35204093202748,28.75905672622737,Computer Science,0
5.779229736859447,0,2,4,0,30.5073403047406,50.48566737925421,Electronics,0
7.641891858968858,0,1,3,1,46.961904206299465,57.683369251582214,Computer Science,1
6.71426922168045,0,1,4,0,75.68330212691077,58.99884612134856,Computer Science,1
8.718531803993342,0,0,5,1,82.68499965535624,62.750896698278595,Mechanical,1
9.806979487852146,0,2,2,1,62.627183039273405,78.47554612664042,Electronics,1
8.609383680182038,0,0,1,3,71.3948542810038,56.6292785404357,Civil,1
9.491202683691416,0,0,2,2,70.56749410409418,60.06869330495148,Computer Science,1
7.538608061205428,0,1,2,2,59.51233193651505,55.67027182170147,Computer Science,1
8.972383317378858,0,1,2,1,29.20955391093139,68.44947599720064,Computer Science,1
9.293695465022665,0,0,3,2,56.11666283399995,59.70591604655247,Computer Science,1
8.69894032412594,1,1,1,1,55.08685687837778,69.73590891394589,Computer Science,1
7.78499778731304,0,1,0,2,23.67471770648705,68.17136386878813,Computer Science,1
8.316397493269156,1,1,3,2,72.87728897580787,68.92600313955138,Computer Science,1
8.652281480554961,0,1,1,0,58.55124548030523,57.51704170927466,Civil,1
6.638879814496421,0,3,2,0,68.03507453571413,44.11091569192088,Civil,1
9.143106674117432,0,3,2,2,58.54155447343341,73.00854688443525,Mechanical,1
9.776460425352731,1,3,2,0,50.9478690417216,75.84337655024795,Information Technology,1
7.5935769183097115,2,1,1,1,42.09724054975119,38.35847538349647,Computer Science,0
8.65480232399445,1,0,3,4,68.94796753543423,72.25998766955226,Mechanical,1
8.816616576056592,0,1,4,0,82.32901695648408,66.95941820983258,Information Technology,1
8.480113963846662,1,1,3,2,64.70602316910033,75.64935370556533,Computer Science,1
7.96201798747886,2,0,4,3,76.71224550733106,56.82062154812373,Mechanical,0
9.467415795586648,0,1,4,1,72.24359021301485,67.17580631472717,Computer Science,1
7.520170191710025,0,1,2,1,64.17399717922459,61.60567439882505,Civil,1
5.774963304189716,0,2,3,1,71.50306456198423,51.05014076217214,Computer Science,1
9.300503690704721,0,0,2,1,72.06552266841145,48.35947626685254,Civil,1
8.532915725424479,0,1,1,1,49.87773927486595,48.558589312475746,Information Technology,1
9.32166381924841,2,0,3,3,71.79704089302606,82.90938788847069,Computer Science,1
6.123463491001124,1,0,1,3,47.83149859834964,46.95903066205695,Civil,0
5.638388232293724,2,0,1,1,39.87003542952523,35.39348871004567,Electronics,0
9.704685431721256,0,0,3,2,60.94570634040787,79.29240274141762,Civil,1
6.164777376327584,0,0,1,2,73.61409655415595,62.10931283139823,Information Technology,1
9.143435494317034,0,0,2,0,61.553853509928885,70.70701912250544,Civil,1
9.20444473981286,0,2,4,1,42.94375700294273,46.93657856100701,Information Technology,1
8.689173402470514,0,0,1,2,51.82247233975484,71.09648458072091,Civil,1
6.090679949917919,0,1,3,0,43.22256695872576,38.1126561761776,Mechanical,0
8.503293810523633,0,2,2,3,58.53774689496944,63.788576485239844,Computer Science,1
9.500889624970895,0,0,4,1,54.52212759885082,58.926314182366305,Information Technology,1
7.414892401603975,0,0,2,1,49.49434208818527,58.78229092348201,Mechanical,1
7.360825844703695,2,1,2,2,58.8224883663429,58.944133975332385,Electronics,0
7.492862393107385,0,0,2,0,40.38963861318443,48.39747167233979,Computer Science,0
5.870223508042929,0,0,3,0,65.42450223489152,65.17401904203274,Electronics,0
9.51411506063488,3,1,0,0,61.08175713683348,81.8911659155281,Computer Science,0
9.411322887912297,0,0,3,0,71.1036737022375,63.9971008974585,Information Technology,1
9.990591948056288,0,1,1,4,61.15893654256827,65.16174374441269,Mechanical,1
8.13332413674286,0,1,4,1,68.34376437788328,75.10284623650068,Information Technology,1
8.880362364031235,0,1,2,1,72.60789143775283,73.14622431268036,Computer Science,1
6.412023578382871,0,0,2,2,53.92391379305023,37.2333209003151,Computer Science,0
8.503879682008762,1,0,3,0,78.10651192270444,79.53765906943161,Computer Science,1
8.423797819408257,0,1,3,1,65.80617655064488,51.37520656366918,Information Technology,1
9.555439311287255,0,2,2,0,76.8306622289789,64.41604662557295,Electronics,1
9.238567252775834,0,1,2,0,70.29469383041169,48.99137845823256,Computer Science,1
9.723099081779935,0,1,2,1,42.610075092592076,60.31948890774101,Electronics,1
9.409750627157234,0,1,0,3,49.461149456919934,76.22010476847285,Computer Science,1
9.409122527044834,0,1,4,1,62.14035384926111,64.73682289162208,Electronics,1
5.786754970099232,0,0,2,1,38.341014454407286,49.920280744910244,Information Technology,0
9.306828787131801,0,1,2,2,52.60281475070034,55.977466925131836,Computer Science,1
8.233652775264032,0,0,3,0,76.74832371635021,63.358894665072945,Electronics,1
7.2120000329468255,0,0,2,1,73.21879855061627,33.545575364414326,Electronics,0
5.754315809746281,0,2,5,0,37.074262197154226,52.312548133179206,Mechanical,0
8.54953198645621,0,1,3,2,74.24586684249118,59.96194750166514,Electronics,1
6.976907877419278,0,0,2,0,61.044926355277674,48.62861902966249,Information Technology,0
7.604993192437156,0,3,1,1,80.71056742616615,68.66698139737169,Information Technology,1
8.567777966748103,2,0,2,0,60.911751922118796,42.301407030570076,Computer Science,0
9.602985461608643,0,0,1,0,45.46035060756702,70.08202600198481,Civil,1
9.214466120222493,3,2,3,0,49.46837456482726,56.968371460406544,Electronics,0
7.527687080966199,0,0,1,1,67.04885819333474,72.98039658603608,Civil,1
7.245024208508705,2,1,2,3,45.03708548753007,60.59761642007489,Computer Science,0
6.579008824798214,0,0,2,2,60.5362030988171,56.70867935741811,Electronics,1
7.175920380291857,1,2,3,3,57.55005046290365,53.88486890838401,Computer Science,1
5.999708742813542,2,1,2,0,59.65420662810066,47.68089650727616,Information Technology,0
9.869974787641397,0,0,3,2,52.77237931939045,75.30828205185931,Electronics,1
8.082628497818105,1,1,1,1,57.23154683818693,45.57675252245747,Mechanical,1
6.075126292578458,0,2,1,4,55.82738542877904,56.68926347688293,Computer Science,1
7.087627041696576,0,0,2,1,62.72931048087204,52.465675646589396,Information Technology,0
7.961676146292952,0,0,0,1,64.36212518796573,59.92132947084749,Information Technology,1
7.897985364883914,0,1,3,3,41.307477263335926,61.495907212274545,Computer Science,1
5.659765159233846,0,0,2,1,45.91117216658476,51.93853462313335,Computer Science,0
9.778784654031,4,2,0,2,61.56303507112288,64.11370226748377,Mechanical,0
6.739190566637251,1,0,3,1,73.29872275443162,76.53723871232597,Computer Science,1
5.572831010193511,1,0,4,2,85.80230349591324,47.11825097455636,Information Technology,0
5.843998040276271,0,1,2,0,65.47002459408894,62.362957673588156,Information Technology,1
8.110877064615895,0,0,2,1,70.30935115739612,66.33806443355948,Information Technology,1
6.120034843037936,0,0,2,1,54.974853176235484,22.526917208529927,Mechanical,0
5.687761567840765,0,0,1,2,44.8332435927494,31.761934889219702,Computer Science,0
7.208319098857201,0,2,3,3,73.20937408756234,52.53319458814203,Computer Science,1
8.302425365530848,0,1,2,2,62.91770919776293,55.485642467579574,Electronics,1
6.003279121787256,1,0,0,2,37.33914640231845,51.2425880696369,Mechanical,0
6.90997524468092,0,1,0,1,46.80918237936371,58.63274729874865,Civil,0
7.3799230223104395,0,1,2,0,47.529229977022226,49.42777388166016,Electronics,1
6.217570440040452,0,1,1,2,24.78833903636132,32.94161714673477,Information Technology,0
7.777332543100195,0,0,1,1,34.350198305719985,70.95059110168056,Information Technology,1
5.883463391057969,0,0,2,0,48.937344735915495,56.91327455338479,Computer Science,0
5.709333233552809,0,1,1,3,19.963420387773525,58.106963866844424,Mechanical,0
7.839259152198107,0,0,0,1,38.33570099322769,59.805072854851886,Electronics,0
6.61553637737894,2,0,1,2,54.69441505237664,56.952740695482795,Computer Science,0
5.929182135541124,0,0,3,0,42.64520102999141,33.198086052444,Electronics,0
7.407606643694345,1,0,3,0,44.27326182312203,37.80665022524066,Computer Science,0
9.618133327828275,0,1,3,1,56.691746596813466,71.46823873453704,Electronics,1
8.758866009943697,0,0,2,0,77.12124788093645,36.47303331658251,Computer Science,1
9.170271619061625,1,0,4,3,80.7831878392507,63.8624675500946,Computer Science,1
9.423612949413865,0,0,1,1,53.10923457854942,68.28321062452939,Electronics,1
9.876824836283884,0,0,3,2,77.27991249492004,79.58627540991897,Civil,1
8.934609580813778,0,0,3,1,67.94294922034477,55.64609244901448,Computer Science,1
8.237835648727659,1,1,0,1,64.0519358284242,49.43065603659103,Electronics,0
7.144416461360112,0,0,1,2,67.05764393674548,63.02256409098029,Information Technology,1
6.317394564509723,0,0,4,0,35.87297234447252,47.195298088919166,Information Technology,0
8.589969432924825,0,0,3,1,69.99676724849623,40.54799296273561,Computer Science,1
9.977274937548739,0,0,0,3,63.342358789159825,31.328094934594326,Computer Science,1
7.603114080785136,1,2,2,0,70.16983094964168,67.92105123797718,Mechanical,1
8.756557156417635,1,1,2,0,42.151673979860504,70.07946801618813,Computer Science,1
7.727916024969202,0,1,5,4,51.22780632328845,58.447234085198396,Civil,1
7.443700405135645,0,0,3,3,60.36649449229159,53.099666034485004,Information Technology,1
7.3463752610196185,2,0,2,1,52.431119882186515,53.39662422970488,Information Technology,0
7.77081107319264,0,0,4,2,68.07875160530772,52.87534211097131,Information Technology,1
7.151030478394188,1,1,3,1,38.07142863077571,40.56645333265127,Information Technology,0
8.869479948198135,0,1,4,1,83.6769518807472,58.924877393543014,Information Technology,1
9.434224119661824,0,1,2,2,68.34918052578885,63.27790173897318,Civil,1
9.472983879903328,2,0,3,1,71.53419311581241,70.6565782885944,Civil,1
6.524644210416216,0,0,2,0,49.85618835830641,42.610675493375325,Civil,0
9.531591124291708,1,1,2,2,52.87213481183986,60.53690370417574,Computer Science,1
7.036980543347973,0,0,2,0,44.863904612954194,56.85840423623214,Information Technology,0
6.89188449468384,0,0,4,1,79.14469218057909,44.91163435512706,Civil,1
8.770402258292062,1,0,1,2,60.751981277059706,51.28802639134603,Computer Science,1
6.8711335303883025,0,1,1,3,50.4547168444138,40.57349159026331,Information Technology,1
5.738348825243696,1,0,3,3,60.93946781935995,60.911656468880594,Information Technology,0
7.181279975396386,5,1,2,3,45.4516667077488,61.46780842480695,Computer Science,0
8.746595201612571,3,2,1,1,64.89255660491956,74.41308020391315,Computer Science,1
6.971312891215794,1,0,3,1,58.69010004616884,46.570185158638,Computer Science,0
8.33301575197816,0,0,1,0,54.27929677252559,74.98490743500216,Mechanical,1
8.470537499184086,0,1,0,0,49.51638652354116,64.29851063889627,Information Technology,1
8.801812052768604,1,0,0,1,64.96646288681909,64.77341510788882,Information Technology,0
9.537087098399214,0,0,4,2,79.34245111495395,64.05298015424765,Computer Science,1
7.446540246707942,0,0,2,1,47.1324482110968,55.30146915381312,Information Technology,0
6.248944344981057,0,0,1,0,52.89052601185977,50.8627497463558,Computer Science,0
6.935165719443503,0,2,2,0,40.18257692914295,51.99513300949428,Computer Science,1
7.444752648282936,2,1,2,1,47.91362865237798,61.12251991786355,Electronics,0
8.71251161197651,0,0,5,3,76.11326570607318,61.28390044252594,Civil,1
5.559049565027351,0,2,4,0,55.857626313720594,51.44911621830239,Computer Science,1
6.921034225479455,0,1,1,1,37.63386412676245,52.45821328131337,Information Technology,0
9.009291614586925,1,0,3,0,71.30392773079976,59.91698142555589,Computer Science,1
8.51885966498813,2,0,2,0,59.37483172957499,47.565301920544144,Computer Science,0
8.792829881135223,0,1,2,3,75.7088217402685,63.88639275649681,Computer Science,1
9.153148462476377,1,0,2,0,69.80417141440957,69.5127887676482,Electronics,1
9.02456073495083,0,0,2,0,50.51867637799611,46.339930828641954,Information Technology,1
8.569824247687501,0,0,2,0,64.04522194634234,68.94782722775328,Mechanical,1
7.478476895667658,1,0,3,2,50.17878699561519,46.190116167483,Mechanical,0
9.926192479951693,0,1,1,0,66.55660756934458,65.68311712276017,Information Technology,1
8.060829380155331,0,0,2,1,63.97023383508359,64.62155780757931,Information Technology,1
6.412461442159776,0,1,3,3,59.94286862368867,51.182448166265644,Information Technology,1
6.81765784797153,0,0,0,0,35.57605276899341,56.85647064080139,Computer Science,0
8.621031051867115,0,1,2,3,54.78519929485434,52.54937585586127,Electronics,1
9.661328043397585,0,0,3,0,70.85587958670781,66.16132976644863,Mechanical,1
6.304240581426539,0,1,2,0,45.2421992933741,60.91615331089788,Electronics,1
5.870559230856038,0,0,4,1,49.31764914535118,42.3779155993375,Civil,0
9.466889716189026,0,0,3,0,56.507160018136275,61.95196528114648,Information Technology,1
9.618750905107754,0,0,2,0,71.59047020072387,63.75914257850569,Electronics,1
6.743707053921548,2,1,1,2,41.90870951197446,52.648609159797964,Civil,0
7.197785759670579,0,0,3,1,54.09116870297773,46.75772449122075,Electronics,1
8.470845988740363,4,1,3,3,64.8492633926998,58.06821283884663,Civil,0
6.9846850937911364,0,0,3,0,26.842974763466763,50.8187729354609,Electronics,0
9.447214187215238,0,2,2,1,47.031756946854955,68.87510557799844,Information Technology,1
5.9841041622123825,0,0,3,1,70.96255145554831,51.391452102381095,Information Technology,0
5.670919994320879,1,0,5,0,37.66119501179547,48.73236649523662,Information Technology,0
6.438187930342552,0,0,0,4,56.23396463887157,46.4955177769109,Computer Science,0
6.787395001922361,0,0,3,1,66.5853097361177,47.29511128261918,Computer Science,1
6.008169660799938,0,2,3,2,51.82199820613446,62.50539866658383,Mechanical,1
5.795606932032911,0,0,2,0,65.87958775683117,50.15482966965032,Information Technology,0
8.900234710758092,1,1,1,1,70.36429047785023,64.49069056696209,Mechanical,1
6.239244546560158,2,0,3,1,55.56212488419292,46.835415099012295,Computer Science,0
9.612649895798368,0,1,4,1,77.73176120637581,54.60652615893593,Electronics,1
7.155998476516432,2,2,3,1,69.22285851665755,58.7953646794656,Civil,0
8.517726143746055,0,3,2,0,66.35497192301386,70.41838604159624,Computer Science,1
6.514309516459601,1,0,2,0,61.8068718164977,43.0618332530128,Computer Science,0
6.581452458213401,3,1,2,1,71.21331451936473,83.82524528513972,Information Technology,0
8.086191412904089,0,0,3,0,77.48840760416661,65.589250820838,Computer Science,1
8.022893163156937,0,0,2,1,55.38369457693014,55.21790847971905,Mechanical,1
8.959281526054365,0,1,1,0,50.57038306989303,68.14931799144983,Electronics,1
8.910159875624197,0,0,1,0,61.11792020950782,59.67018497715437,Computer Science,1
8.518094940986476,1,1,0,1,80.49460693581337,59.739526099400905,Computer Science,1
7.521087546520709,0,2,3,2,45.474626158681744,78.9694839108359,Mechanical,1
9.507881738262778,3,1,2,1,63.97167208897841,67.12397426943475,Computer Science,1
8.301603205995844,0,0,0,0,52.8853174259965,46.53879227028562,Computer Science,0
9.955893207080607,0,1,2,1,58.599700500287675,68.83954880726162,Electronics,1
9.187164180704613,0,0,3,0,69.36579749147087,60.714009441120524,Electronics,1
5.699394150572468,2,0,1,1,37.627117525958546,46.75169675071821,Civil,0
6.94267258186143,0,1,2,0,53.08875667091776,59.605853882274786,Computer Science,0
8.073440724119283,4,1,2,0,57.35335910034921,57.31443161104446,Civil,0
8.746612920421692,0,2,2,1,63.13481185775351,47.31480822060742,Computer Science,1
7.976514239928736,0,0,2,0,47.32848599499653,60.90513327567523,Computer Science,1
9.037586901079818,0,2,2,2,58.08823651406533,62.19490400986472,Information Technology,1
6.771950437408051,1,1,0,0,44.96102514179129,53.53581758489464,Civil,0
6.3276042305477125,0,0,2,0,50.22917083123926,47.85185578095452,Information Technology,0
5.742625077053965,0,0,2,1,47.80893338358707,53.45545388444275,Mechanical,0
8.07991185057185,0,0,1,1,63.49482201552457,62.181203693355755,Computer Science,1
8.598697843039728,0,0,4,2,54.81974138001624,51.40021536411864,Computer Science,1
6.967673727037127,0,0,3,0,53.63194206174656,58.07232592719262,Computer Science,1
8.261128831851444,1,1,1,1,46.1546443651991,52.99183083961135,Computer Science,0
5.734707538839982,0,0,2,1,35.28638643276716,63.10845524574346,Computer Science,0
5.946820058335616,1,2,4,0,58.926240423352844,45.06660775441476,Computer Science,0
8.657896475163243,0,2,1,2,60.25341061179891,71.62721751421732,Computer Science,1
7.156313673477845,0,0,4,1,54.27563901867302,54.255595405972976,Electronics,1
8.521003139963526,0,0,3,2,57.49223189872512,64.99255127946141,Information Technology,1
9.242745041259631,0,1,2,0,49.50900073241358,60.1182769624359,Computer Science,1
9.336800968642526,0,1,5,2,87.30475171765602,79.6269716835362,Electronics,1
6.27475440459003,1,2,2,0,48.72562290542004,54.05929426609488,Computer Science,0
7.688285075581059,0,0,1,0,35.03626848490378,64.84833021725933,Computer Science,0
8.80267025634619,3,1,2,1,63.85159193189444,40.39053543974757,Electronics,0
8.982912683201096,0,1,3,0,57.776329069449844,61.31024090627974,Civil,1
9.03104191327995,1,0,2,1,56.908243249181275,71.79883142116321,Civil,1
6.52675300471263,0,0,1,2,60.49273625986216,52.722639403761995,Electronics,0
6.36640667975698,0,1,2,0,47.95073317299214,81.04132089188579,Civil,1
8.155056107231632,0,0,1,0,76.71698201056324,76.47861757023568,Mechanical,1
8.834886089821989,0,3,0,1,93.20484988187178,56.61501882638784,Computer Science,1
6.93612781990387,4,2,1,1,67.16665452922592,90.98354884455973,Civil,0
5.971173205880897,0,1,3,0,39.160096472978395,61.052588265363866,Mechanical,1
8.725358723095349,0,1,4,1,85.48610274782533,67.16618768454114,Computer Science,1
6.8486402412100205,0,0,3,1,49.36213745804476,36.33993079955101,Electronics,0
6.248632259402748,0,2,2,1,56.23583323039291,67.64128799089048,Computer Science,1
6.164755877787092,0,0,2,0,66.41656298174499,60.46454806803587,Electronics,0
6.917092963870223,0,1,1,1,37.13647092763797,51.53932725245418,Electronics,0
8.167051296611856,0,2,4,0,67.2876507627763,79.29975062249514,Electronics,1
7.112810074122175,0,0,3,1,58.974058019551485,39.230192047345966,Mechanical,0
5.592978332170442,0,0,1,0,33.50575185333838,47.51126227844997,Information Technology,0
5.93608795605015,0,1,2,0,26.911829937236032,66.86864225142453,Mechanical,0
6.807264612393785,1,0,2,1,61.63594179528902,44.673989614459245,Civil,0
8.468670169661912,1,0,3,0,47.36840386986266,53.59153729200242,Computer Science,0
5.943317830608402,1,1,4,0,62.530027086927745,46.577091166500516,Electronics,0
8.022955840753069,3,1,1,1,53.81506965783657,56.07738365560006,Computer Science,0
6.0394864187080195,2,0,3,1,68.27521859205203,47.67716285454477,Information Technology,0
6.452268973072217,0,2,0,0,31.691670382193564,54.54951835900059,Computer Science,0
6.274848374000932,0,0,1,2,46.468232858872106,75.02854910944993,Information Technology,0
5.802528860068647,2,0,0,0,67.15589355457624,41.99993107399034,Electronics,0
8.520984178239656,0,0,0,1,47.09479762461564,55.104383613557594,Computer Science,1
7.585315963237155,0,0,0,0,70.59889981484027,45.11505068204947,Information Technology,1
9.239740484038022,0,0,1,0,52.79367277773298,46.68589231835263,Mechanical,0
5.9450087799204265,5,1,3,1,53.65238243499295,57.10913015016078,Computer Science,0
6.151298200021325,1,1,1,3,36.52299290153367,68.54106296042227,Computer Science,0
6.879059791077028,0,0,2,1,59.6329563789788,71.44685209827507,Civil,1
8.946396941224636,3,0,2,0,48.575125687731735,66.15869963893371,Information Technology,0
6.875914704200644,4,1,5,1,55.935294284423065,55.74924778190404,Mechanical,0
7.337884183744117,0,0,2,0,49.612896311432436,67.2347934333204,Civil,0
6.857216048337241,2,0,1,3,41.72213781515778,50.62266797666259,Information Technology,0
5.861009313104635,2,2,4,1,71.93561837970023,69.20226181290926,Mechanical,0
9.727451303032844,0,1,2,3,58.385513143641845,59.26544710614471,Mechanical,1
7.968425464320349,0,0,1,1,57.30852408756621,72.06651831700776,Computer Science,1
9.045249346834735,0,1,1,2,83.50448868345546,61.88403000938077,Computer Science,1
8.462606914833833,0,1,1,0,61.30646057306381,74.62137279289963,Information Technology,1
7.814144255778888,2,1,2,2,28.241845671480007,76.66117028502438,Information Technology,0
5.90355215496721,0,1,3,0,75.85375480456909,54.40527553150615,Mechanical,1
8.392300953716369,0,0,2,4,74.35205475576043,57.34752465893185,Civil,1
6.199166601715745,2,1,4,0,71.45693879817911,66.95606442234359,Electronics,0
7.364724262103245,4,1,2,2,71.95851815280147,64.85703888543516,Civil,0
8.331009145661938,0,1,2,1,59.518665961870326,73.94882983291795,Computer Science,1
9.020030502124555,2,1,1,1,43.43904140124095,71.39924371368163,Computer Science,1
8.582703290688787,0,0,1,1,70.74806990898729,61.273738530785124,Computer Science,1
8.521900880745829,0,0,2,1,41.16973061070823,65.73954059241049,Computer Science,1
6.170689941288433,1,2,5,0,41.69254196727333,59.088214979544325,Electronics,1
7.057578430322145,1,2,2,1,54.19372659838882,49.623324613352295,Information Technology,1
5.693105226970873,1,1,2,4,59.91529774215904,55.91104218463549,Computer Science,0
8.73764601929409,0,0,1,2,51.528743337600375,53.459662061601854,Electronics,1
9.786636915928387,0,0,1,2,57.635912408918585,53.80423685000469,Electronics,1
6.688496755805841,2,0,2,1,83.08201643642926,48.21047153550885,Computer Science,0
5.894635191230392,0,1,2,1,59.61752742251801,40.4778383725137,Electronics,0
7.6400653453914416,0,0,0,2,56.58968205718367,23.226001980052732,Information Technology,0
9.35514200407406,1,1,4,1,89.5506822645354,71.34649697410975,Computer Science,1
7.983883878723009,0,1,2,0,66.17703759877502,53.752525839394565,Electronics,1
5.71049717585551,0,1,2,1,34.130857180687904,54.33375620952842,Computer Science,0
9.884225082375757,0,2,3,1,56.95801683662046,68.52034941903304,Civil,1
9.228924594831703,2,2,1,0,60.3331760634908,77.98648157272072,Mechanical,1
6.092173346731796,4,1,2,2,46.088267969681056,48.14515871830177,Computer Science,0
9.64808990426579,0,0,2,0,92.52097942732047,48.6600322285789,Information Technology,1
7.528097298723349,0,2,3,1,58.26764723592631,70.36447105380287,Civil,1
7.173540957587235,0,0,2,0,75.84810972220603,28.847014911204877,Mechanical,0
7.574739987372347,1,0,3,1,64.42042067304094,56.22791347332309,Computer Science,0
9.255573805919262,0,1,3,0,78.22332572898716,65.99191747179631,Electronics,1
8.467658552290537,0,0,3,0,28.977571691175527,63.60850994837453,Electronics,1
5.766618035798774,0,1,4,2,82.25558831609219,75.7698627999905,Computer Science,1
9.80921967002277,0,0,3,1,61.98261141291848,58.030505912970234,Information Technology,1
6.16502860065243,1,1,2,2,63.168430757527794,57.77613125314237,Electronics,0
8.85505578280908,0,2,2,1,44.32592060325598,72.93407981745688,Computer Science,1
8.36261438692659,1,1,3,1,83.74085664300733,61.698592227903426,Computer Science,1
6.343876215759524,0,0,2,0,31.95667909609643,41.45649945549158,Information Technology,0
6.268294342508724,0,0,3,0,41.52106292877473,33.99753151396827,Electronics,0
9.416474171671114,0,2,1,1,57.569632092156276,61.54072003232489,Civil,1
7.388627155748187,0,1,3,1,54.28060292205317,43.53438680009374,Mechanical,1
8.445594313783623,0,0,3,0,60.22376485466889,44.409311308029906,Electronics,1
7.76831951735503,1,1,4,3,68.36017677684741,59.23664208474276,Computer Science,1
8.773090826841818,0,0,3,0,52.96755921132187,45.11765665346206,Civil,1
7.656590687676987,2,0,3,1,64.20813528952195,60.411767924503984,Electronics,0
6.7932096186500575,0,1,1,1,70.5686287989198,44.03467863330408,Electronics,1
7.135225169484234,0,0,3,5,44.85868964496555,60.740868654161886,Mechanical,1
9.365849625026542,0,0,4,1,70.54888971469055,50.65854382220019,Information Technology,1
7.606156118152271,1,1,3,0,70.21686545119731,65.02422267560071,Information Technology,1
6.460521995100741,0,2,2,3,30.72416609996605,60.09422693495054,Computer Science,1
9.70572424634764,0,1,4,0,57.97961386595046,71.17504682999015,Information Technology,1
9.084702054242696,0,0,1,3,67.85292059805474,55.15530309645052,Electronics,1
5.750497657252896,0,1,0,1,37.652237535826835,46.752758795877874,Computer Science,0
9.99524332891233,0,1,4,0,77.6088010347402,83.93531809037566,Civil,1
8.62717013398046,0,1,3,0,70.10748212814434,51.6501982323298,Electronics,1
6.221199695682641,0,0,1,2,27.040241191960174,41.27040940910481,Electronics,0
6.567254565843684,0,0,2,0,72.74405993966649,30.901717387896383,Mechanical,0
8.616004665586962,1,1,3,2,63.810663913231934,54.37563976101122,Computer Science,1
9.00892474875605,1,0,3,0,66.2071495098846,44.25540477611719,Information Technology,1
6.575661744174128,0,0,1,2,46.58828852456068,67.14743276532482,Information Technology,0
6.656359842546719,0,0,2,0,58.93154482085046,57.69158228288437,Computer Science,0
6.882043126924273,0,0,3,0,65.47252436466879,45.338483850212434,Information Technology,0
8.191082641764865,1,0,4,1,30.883452827138832,64.2135806748548,Mechanical,0
6.273172802355746,0,2,2,3,59.99108286020562,29.482265536766256,Mechanical,0
5.969094394981499,0,1,2,0,33.596884708179566,41.36301235032771,Mechanical,0
8.55488840088481,2,0,2,2,55.39772290867865,64.71815367356082,Computer Science,0
9.005940729069266,4,2,2,0,51.084417828437154,55.43677212910146,Computer Science,0
7.754182319874275,2,0,1,0,48.068371006617426,48.144259046132404,Electronics,0
7.137247196207734,5,0,2,0,50.35604751586315,61.88985852269456,Computer Science,0
7.444192210869144,1,1,2,1,53.46559958740214,61.43628563935782,Computer Science,1
7.2478352524237835,0,0,1,1,32.234305950327055,40.511537795330156,Computer Science,0
9.819932087069539,0,0,2,2,68.17425848234132,58.21535451554223,Mechanical,1
8.95640457348613,3,1,5,1,78.28499471503764,56.60092906791121,Civil,1
6.436392466825496,2,1,0,2,44.03799088261849,47.09858264757134,Information Technology,0
7.22885118424291,0,0,2,0,48.170084831853316,46.83135107133252,Electronics,0
7.948055311133994,0,0,2,3,47.3511800680268,67.58353467299949,Information Technology,1
8.258436379286598,0,0,1,1,24.874685577425716,48.40563236861877,Civil,0
7.6068275321294525,3,3,3,1,65.9392235431137,77.92953668113893,Civil,1
9.145569857553816,0,0,1,1,64.83157829909942,68.13128146300558,Information Technology,1
8.954227087562042,0,1,2,3,58.683858381149484,72.46861101215859,Electronics,1
7.77321063382675,0,0,3,1,40.630461261191634,59.96791340072257,Computer Science,1
9.344932240517787,4,0,3,0,66.24059891264227,65.52432682375158,Information Technology,0
8.879902886990736,0,2,0,0,50.42990031448387,68.68994404087454,Information Technology,1
9.003618319242895,0,0,3,4,83.02450573128087,53.80875659572119,Computer Science,1
9.803803507450375,0,1,1,1,78.42923460599317,81.62098225297233,Computer Science,1
6.699101235441412,0,1,2,3,42.86589616765696,50.83071525313383,Information Technology,1
6.704416730650822,0,1,2,0,61.298647029606336,53.8960889579142,Electronics,1
9.50028515060788,0,1,3,1,56.09973504664819,71.44174457077168,Civil,1
8.975018680235557,0,1,2,1,79.09153662991963,67.57701135026177,Computer Science,1
9.669454936460323,0,0,2,4,69.52338765100096,48.57521409822988,Information Technology,1
5.7840857214600385,0,2,2,2,72.83971761589649,53.983676141570946,Electronics,1
